698;air_base;2412.00;9.55;1538.00;4.96;0
698;supply_node;2383.00;9.50;1554.00;4.72;0
698;bunker;2412.00;9.55;1538.00;4.36;0
698;coastal_bunker;2402.00;9.50;1540.00;1.28;0
698;stronghold_network;2364.00;9.55;1550.00;3.41;0
698;dockyard;2366.00;9.50;1549.00;1.28;0
698;anti_air_building;2364.00;9.55;1550.00;1.34;0
698;anti_air_building;2357.00;9.53;1553.00;5.47;0
698;anti_air_building;2407.00;9.53;1538.00;1.85;0
698;synthetic_refinery;2407.00;9.53;1538.00;4.52;0
698;fuel_silo;2408.00;9.55;1538.00;6.08;0
698;radar_station;2383.00;9.50;1554.00;1.26;0
698;nuclear_reactor_spawn;2409.00;9.60;1538.00;5.12;0
698;special_project_facility_spawn;2410.00;9.65;1538.00;2.96;0
698;rocket_site_spawn;2409.00;9.60;1538.00;5.98;0
698;naval_base_spawn;2362.00;9.50;1551.00;1.28;8453
699;arms_factory;2605.00;10.00;1325.00;2.38;0
699;arms_factory;2633.00;11.45;1353.00;5.40;0
699;arms_factory;2574.00;10.00;1293.00;3.24;0
699;arms_factory;2599.00;10.20;1316.00;4.45;0
699;arms_factory;2613.00;11.18;1352.00;2.29;0
699;arms_factory;2579.00;10.10;1284.00;3.85;0
699;industrial_complex;2616.00;10.10;1310.00;0.23;0
699;industrial_complex;2641.00;12.32;1345.00;2.90;0
699;industrial_complex;2599.00;10.00;1264.00;0.74;0
699;industrial_complex;2605.00;10.25;1300.00;2.29;0
699;industrial_complex;2618.00;11.10;1339.00;4.96;0
699;industrial_complex;2584.00;9.90;1260.00;1.34;0
699;air_base;2669.00;13.05;1363.00;4.36;0
699;supply_node;2655.00;11.75;1357.00;5.42;0
699;supply_node;2600.00;10.30;1313.00;0.62;0
699;supply_node;2642.00;11.73;1338.00;4.66;0
699;supply_node;2606.00;9.90;1350.00;6.13;0
699;supply_node;2629.00;12.28;1358.00;2.78;0
699;supply_node;2574.00;10.05;1273.00;0.55;0
699;bunker;2598.00;10.10;1321.00;4.52;0
699;bunker;2543.00;9.55;1257.00;6.08;0
699;bunker;2619.00;10.03;1364.00;3.91;0
699;bunker;2656.00;11.25;1347.00;5.12;0
699;bunker;2637.00;13.18;1366.00;2.96;0
699;bunker;2637.00;11.43;1349.00;5.98;0
699;coastal_bunker;2580.00;9.50;1331.00;-2.02;0
699;coastal_bunker;2558.00;9.50;1289.00;-1.79;0
699;coastal_bunker;2628.00;9.95;1369.00;-2.91;0
699;coastal_bunker;2585.00;9.50;1336.00;-1.02;0
699;stronghold_network;2643.00;11.53;1336.00;5.63;0
699;dockyard;2600.00;9.50;1357.00;-2.90;0
699;anti_air_building;2650.00;11.93;1358.00;5.03;0
699;anti_air_building;2619.00;10.60;1332.00;1.41;0
699;anti_air_building;2572.00;9.80;1260.00;4.08;0
699;synthetic_refinery;2576.00;9.70;1306.00;1.92;0
699;fuel_silo;2589.00;9.85;1323.00;3.47;0
699;radar_station;2606.00;10.20;1313.00;4.38;0
699;nuclear_reactor_spawn;2595.00;10.30;1290.00;3.98;0
699;special_project_facility_spawn;2598.00;10.15;1317.00;5.19;0
699;special_project_facility_spawn;2628.00;11.43;1346.00;1.92;0
699;special_project_facility_spawn;2663.00;11.12;1355.00;4.59;0
699;special_project_facility_spawn;2602.00;9.70;1354.00;0.97;0
699;special_project_facility_spawn;2626.00;10.90;1342.00;3.64;0
699;special_project_facility_spawn;2579.00;10.10;1284.00;0.37;0
699;rocket_site_spawn;2598.00;10.40;1297.00;3.03;0
699;naval_base_spawn;2587.00;9.53;1337.00;-1.02;210
699;naval_base_spawn;2545.00;9.50;1266.00;-1.79;633
699;naval_base_spawn;2628.00;9.95;1369.00;-2.91;2246
699;naval_base_spawn;2575.00;9.50;1313.00;-2.02;210
700;arms_factory;2608.00;10.55;1049.00;3.24;0
700;arms_factory;2630.00;10.80;1045.00;4.45;0
700;arms_factory;2635.00;11.10;1054.00;2.29;0
700;arms_factory;2614.00;10.20;1032.00;3.85;0
700;arms_factory;2641.00;10.88;1044.00;0.23;0
700;arms_factory;2610.00;10.23;1038.00;2.90;0
700;industrial_complex;2633.00;10.40;1031.00;0.74;0
700;industrial_complex;2622.00;10.03;1022.00;2.29;0
700;industrial_complex;2622.00;10.62;1057.00;4.96;0
700;industrial_complex;2615.00;10.20;1031.00;1.34;0
700;industrial_complex;2633.00;11.10;1048.00;4.36;0
700;industrial_complex;2632.00;10.55;1040.00;0.74;0
700;air_base;2601.00;10.82;1051.00;3.41;0
700;supply_node;2616.00;10.07;1053.00;4.66;0
700;supply_node;2625.00;10.30;1034.00;6.13;0
700;bunker;2631.00;10.40;1033.00;5.47;0
700;bunker;2613.00;10.28;1045.00;1.85;0
700;coastal_bunker;2605.00;9.60;1032.00;-1.13;0
700;coastal_bunker;2600.00;9.50;1047.00;-1.40;0
700;stronghold_network;2609.00;10.28;1044.00;3.91;0
700;dockyard;2602.00;10.35;1039.00;-0.90;0
700;anti_air_building;2615.00;10.28;1036.00;2.96;0
700;anti_air_building;2634.00;10.40;1029.00;5.98;0
700;anti_air_building;2615.00;13.57;1063.00;2.36;0
700;synthetic_refinery;2631.00;10.40;1035.00;5.03;0
700;fuel_silo;2614.00;10.28;1049.00;1.41;0
700;radar_station;2622.00;10.30;1042.00;2.26;0
700;nuclear_reactor_spawn;2606.00;12.43;1055.00;5.63;0
700;special_project_facility_spawn;2620.00;10.30;1032.00;3.47;0
700;special_project_facility_spawn;2625.00;11.30;1063.00;5.03;0
700;rocket_site_spawn;2615.00;10.30;1038.00;1.41;0
700;naval_base_spawn;2600.00;9.50;1038.00;-0.90;8780
700;naval_base_spawn;2605.00;9.50;1031.00;-1.13;8780
701;arms_factory;2576.00;9.85;1118.00;2.29;0
701;arms_factory;2578.00;10.55;1121.00;3.85;0
701;arms_factory;2569.00;10.48;1122.00;0.23;0
701;arms_factory;2571.00;10.32;1121.00;2.90;0
701;arms_factory;2574.00;10.18;1120.00;0.74;0
701;arms_factory;2545.00;9.78;1118.00;2.29;0
701;industrial_complex;2547.00;10.18;1117.00;4.96;0
701;industrial_complex;2547.00;10.18;1117.00;1.34;0
701;industrial_complex;2580.00;9.82;1118.00;4.36;0
701;industrial_complex;2583.00;9.82;1117.00;0.74;0
701;industrial_complex;2584.00;9.80;1117.00;3.41;0
701;industrial_complex;2575.00;10.48;1121.00;1.24;0
701;air_base;2575.00;10.48;1121.00;1.34;0
701;supply_node;2555.00;9.65;1117.00;2.78;0
701;supply_node;2576.00;9.95;1119.00;0.55;0
701;bunker;2558.00;9.60;1117.00;4.52;0
701;bunker;2571.00;10.10;1120.00;6.08;0
701;coastal_bunker;2546.00;10.25;1119.00;-2.03;0
701;coastal_bunker;2567.00;9.85;1121.00;-1.86;0
701;stronghold_network;2580.00;9.82;1117.00;2.96;0
701;dockyard;2544.00;9.50;1117.00;-2.03;0
701;anti_air_building;2572.00;10.38;1121.00;2.36;0
701;anti_air_building;2572.00;10.38;1121.00;5.03;0
701;anti_air_building;2546.00;10.23;1118.00;1.41;0
701;synthetic_refinery;2547.00;10.18;1117.00;4.42;0
701;fuel_silo;2555.00;9.65;1117.00;5.63;0
701;radar_station;2567.00;9.95;1120.00;1.50;0
701;nuclear_reactor_spawn;2581.00;9.88;1118.00;5.03;0
701;special_project_facility_spawn;2584.00;9.80;1117.00;1.41;0
701;special_project_facility_spawn;2553.00;9.75;1116.00;4.08;0
701;rocket_site_spawn;2576.00;10.48;1121.00;1.92;0
701;naval_base_spawn;2561.00;9.70;1120.00;-2.03;8889
701;naval_base_spawn;2567.00;9.80;1122.00;-1.86;8889
702;arms_factory;2431.00;9.57;1148.00;0.23;0
702;arms_factory;2432.00;9.53;1147.00;2.90;0
702;arms_factory;2407.00;9.57;1182.00;0.74;0
702;arms_factory;2405.00;9.57;1181.00;2.29;0
702;arms_factory;2405.00;9.57;1181.00;4.96;0
702;arms_factory;2405.00;9.57;1181.00;1.34;0
702;industrial_complex;2444.00;9.53;1165.00;4.36;0
702;industrial_complex;2430.00;9.53;1149.00;0.74;0
702;industrial_complex;2444.00;9.53;1165.00;3.41;0
702;industrial_complex;2431.00;9.57;1148.00;1.24;0
702;industrial_complex;2431.00;9.57;1148.00;1.34;0
702;industrial_complex;2432.00;9.53;1147.00;5.47;0
702;air_base;2407.00;9.57;1182.00;1.85;0
702;supply_node;2429.00;9.50;1152.00;2.02;0
702;bunker;2405.00;9.57;1181.00;6.08;0
702;coastal_bunker;2445.00;9.65;1166.00;-2.36;0
702;stronghold_network;2444.00;9.60;1166.00;5.12;0
702;dockyard;2445.00;9.50;1164.00;-2.36;0
702;anti_air_building;2430.00;9.53;1149.00;5.98;0
702;anti_air_building;2430.00;9.53;1149.00;2.36;0
702;anti_air_building;2430.00;9.53;1149.00;5.03;0
702;synthetic_refinery;2432.00;9.53;1147.00;1.41;0
702;fuel_silo;2407.00;9.57;1182.00;4.42;0
702;radar_station;2424.00;9.50;1173.00;3.74;0
702;nuclear_reactor_spawn;2405.00;9.57;1181.00;3.47;0
702;special_project_facility_spawn;2405.00;9.57;1181.00;5.03;0
702;rocket_site_spawn;2444.00;9.60;1166.00;1.41;0
702;naval_base_spawn;2429.00;9.50;1148.00;-2.36;9072
703;arms_factory;2569.00;9.70;827.00;0.74;0
703;arms_factory;2568.00;9.70;829.00;2.29;0
703;arms_factory;2570.00;9.68;826.00;4.96;0
703;arms_factory;2570.00;9.68;826.00;1.34;0
703;arms_factory;2566.00;9.65;831.00;4.36;0
703;arms_factory;2569.00;9.70;827.00;0.74;0
703;industrial_complex;2570.00;9.70;827.00;3.41;0
703;industrial_complex;2570.00;9.68;826.00;1.24;0
703;industrial_complex;2570.00;9.68;826.00;1.34;0
703;industrial_complex;2569.00;9.70;828.00;5.47;0
703;industrial_complex;2570.00;9.70;827.00;1.85;0
703;industrial_complex;2570.00;9.70;827.00;4.52;0
703;air_base;2568.00;9.70;829.00;6.08;0
703;supply_node;2567.00;9.60;828.00;1.26;0
703;bunker;2570.00;9.70;828.00;5.12;0
703;coastal_bunker;2565.00;9.50;829.00;1.57;0
703;stronghold_network;2570.00;9.70;827.00;5.98;0
703;dockyard;2568.00;9.50;825.00;1.57;0
703;anti_air_building;2569.00;9.70;829.00;5.03;0
703;anti_air_building;2570.00;9.70;828.00;1.41;0
703;anti_air_building;2566.00;9.65;831.00;4.42;0
703;synthetic_refinery;2569.00;9.53;825.00;5.63;0
703;fuel_silo;2569.00;9.70;829.00;3.47;0
703;radar_station;2568.00;9.70;829.00;2.97;0
703;nuclear_reactor_spawn;2570.00;9.68;826.00;1.41;0
703;special_project_facility_spawn;2566.00;9.53;829.00;4.08;0
703;rocket_site_spawn;2569.00;9.53;825.00;1.92;0
703;naval_base_spawn;2571.00;9.50;825.00;1.57;8756
704;arms_factory;2725.00;9.70;655.00;4.96;0
704;arms_factory;2726.00;9.68;651.00;1.34;0
704;arms_factory;2723.00;9.70;651.00;4.36;0
704;arms_factory;2718.00;9.70;649.00;0.74;0
704;arms_factory;2721.00;9.70;653.00;3.41;0
704;arms_factory;2718.00;9.68;653.00;1.24;0
704;industrial_complex;2716.00;9.55;650.00;1.34;0
704;industrial_complex;2722.00;9.70;655.00;5.47;0
704;industrial_complex;2725.00;9.70;654.00;1.85;0
704;industrial_complex;2721.00;9.70;651.00;4.52;0
704;industrial_complex;2716.00;9.55;649.00;6.08;0
704;industrial_complex;2723.00;9.68;656.00;3.91;0
704;air_base;2725.00;9.70;652.00;5.12;0
704;supply_node;2721.00;9.70;651.00;0.85;0
704;bunker;2720.00;9.70;649.00;5.98;0
704;coastal_bunker;2726.00;9.60;655.00;0.46;0
704;stronghold_network;2719.00;9.70;651.00;5.03;0
704;dockyard;2723.00;9.53;657.00;-3.14;0
704;anti_air_building;2716.00;9.50;648.00;4.42;0
704;anti_air_building;2723.00;9.70;652.00;5.63;0
704;anti_air_building;2720.00;9.70;652.00;3.47;0
704;synthetic_refinery;2718.00;9.70;649.00;5.03;0
704;fuel_silo;2720.00;9.68;654.00;1.41;0
704;radar_station;2722.00;9.70;652.00;2.21;0
704;nuclear_reactor_spawn;2723.00;9.70;650.00;1.92;0
704;special_project_facility_spawn;2718.00;9.53;647.00;3.47;0
704;rocket_site_spawn;2724.00;9.70;654.00;6.14;0
704;naval_base_spawn;2722.00;9.60;656.00;-3.14;8388
705;arms_factory;2909.00;9.57;909.00;4.36;0
705;arms_factory;2909.00;9.57;909.00;0.74;0
705;arms_factory;2909.00;9.57;909.00;3.41;0
705;arms_factory;2909.00;9.57;909.00;1.24;0
705;arms_factory;2909.00;9.57;909.00;1.34;0
705;arms_factory;2909.00;9.57;909.00;5.47;0
705;industrial_complex;2909.00;9.57;909.00;1.85;0
705;industrial_complex;2909.00;9.57;909.00;4.52;0
705;industrial_complex;2909.00;9.57;909.00;6.08;0
705;industrial_complex;2909.00;9.57;909.00;3.91;0
705;industrial_complex;2909.00;9.57;909.00;5.12;0
705;industrial_complex;2909.00;9.57;909.00;2.96;0
705;air_base;2909.00;9.57;909.00;5.98;0
705;supply_node;2910.00;9.50;912.00;0.09;0
705;bunker;2909.00;9.57;909.00;5.03;0
705;coastal_bunker;2910.00;9.53;909.00;-0.46;0
705;stronghold_network;2909.00;9.57;909.00;4.42;0
705;dockyard;2908.00;9.50;907.00;-0.46;0
705;anti_air_building;2909.00;9.57;909.00;3.47;0
705;anti_air_building;2909.00;9.57;909.00;5.03;0
705;anti_air_building;2909.00;9.57;909.00;1.41;0
705;synthetic_refinery;2909.00;9.57;909.00;4.08;0
705;fuel_silo;2909.00;9.57;909.00;1.92;0
705;radar_station;2910.00;9.50;912.00;1.80;0
705;nuclear_reactor_spawn;2909.00;9.57;909.00;6.14;0
705;special_project_facility_spawn;2909.00;9.57;909.00;3.98;0
705;rocket_site_spawn;2909.00;9.57;909.00;5.19;0
705;naval_base_spawn;2909.00;9.50;911.00;-0.46;1886
706;arms_factory;3670.00;10.20;569.00;3.41;0
706;arms_factory;3668.00;9.57;566.00;1.24;0
706;arms_factory;3666.00;9.55;569.00;1.34;0
706;arms_factory;3667.00;9.85;570.00;5.47;0
706;arms_factory;3672.00;10.00;566.00;1.85;0
706;arms_factory;3670.00;10.20;569.00;4.52;0
706;industrial_complex;3671.00;10.10;570.00;6.08;0
706;industrial_complex;3666.00;9.55;569.00;3.91;0
706;industrial_complex;3668.00;10.07;570.00;5.12;0
706;industrial_complex;3671.00;10.00;571.00;2.96;0
706;industrial_complex;3670.00;10.20;569.00;5.98;0
706;industrial_complex;3668.00;9.90;571.00;2.36;0
706;air_base;3667.00;9.73;568.00;5.03;0
706;supply_node;3669.00;10.15;568.00;5.60;0
706;bunker;3671.00;10.00;571.00;4.42;0
706;coastal_bunker;3673.00;9.73;566.00;0.00;0
706;stronghold_network;3668.00;9.90;571.00;3.47;0
706;dockyard;3674.00;9.65;568.00;-3.93;0
706;anti_air_building;3666.00;9.55;569.00;1.41;0
706;anti_air_building;3671.00;10.15;567.00;4.08;0
706;anti_air_building;3671.00;10.20;568.00;1.92;0
706;synthetic_refinery;3670.00;10.20;569.00;3.47;0
706;fuel_silo;3667.00;9.73;568.00;6.14;0
706;radar_station;3670.00;10.20;569.00;1.04;0
706;nuclear_reactor_spawn;3669.00;9.73;566.00;5.19;0
706;special_project_facility_spawn;3671.00;10.20;568.00;1.92;0
706;rocket_site_spawn;3671.00;10.18;569.00;4.59;0
706;naval_base_spawn;3666.00;9.50;568.00;0.00;2884
707;arms_factory;3711.00;10.18;585.00;1.34;0
707;arms_factory;3711.00;9.57;591.00;5.47;0
707;arms_factory;3712.00;10.12;587.00;1.85;0
707;arms_factory;3708.00;9.68;586.00;4.52;0
707;arms_factory;3709.00;9.68;582.00;6.08;0
707;arms_factory;3708.00;9.57;582.00;3.91;0
707;industrial_complex;3710.00;10.15;586.00;5.12;0
707;industrial_complex;3708.00;9.73;583.00;2.96;0
707;industrial_complex;3710.00;9.68;582.00;5.98;0
707;industrial_complex;3712.00;10.15;586.00;2.36;0
707;industrial_complex;3708.00;9.70;585.00;5.03;0
707;industrial_complex;3709.00;10.00;583.00;1.41;0
707;air_base;3713.00;9.95;586.00;4.42;0
707;supply_node;3710.00;10.15;585.00;3.74;0
707;bunker;3711.00;9.90;583.00;3.47;0
707;coastal_bunker;3713.00;9.80;585.00;-0.79;0
707;stronghold_network;3711.00;10.18;585.00;1.41;0
707;dockyard;3707.00;9.50;584.00;-0.79;0
707;anti_air_building;3711.00;9.57;591.00;1.92;0
707;anti_air_building;3708.00;9.68;586.00;3.47;0
707;anti_air_building;3712.00;10.10;585.00;6.14;0
707;synthetic_refinery;3709.00;9.68;582.00;3.98;0
707;fuel_silo;3713.00;10.03;587.00;5.19;0
707;radar_station;3711.00;10.15;587.00;0.27;0
707;nuclear_reactor_spawn;3708.00;9.73;583.00;4.59;0
707;special_project_facility_spawn;3712.00;10.07;588.00;0.97;0
707;rocket_site_spawn;3711.00;10.20;586.00;3.64;0
707;naval_base_spawn;3711.00;9.50;581.00;-0.79;2955
708;arms_factory;3483.00;9.53;716.00;1.85;0
708;arms_factory;3483.00;9.53;716.00;4.52;0
708;arms_factory;3499.00;9.60;710.00;6.08;0
708;arms_factory;3481.00;9.55;718.00;3.91;0
708;arms_factory;3500.00;9.70;712.00;5.12;0
708;arms_factory;3498.00;9.53;710.00;2.96;0
708;industrial_complex;3484.00;9.70;717.00;5.98;0
708;industrial_complex;3499.00;9.68;712.00;2.36;0
708;industrial_complex;3499.00;9.68;712.00;5.03;0
708;industrial_complex;3483.00;9.68;717.00;1.41;0
708;industrial_complex;3499.00;9.70;711.00;4.42;0
708;industrial_complex;3500.00;9.70;711.00;5.63;0
708;air_base;3482.00;9.60;717.00;3.47;0
708;supply_node;3496.00;9.50;710.00;2.97;0
708;bunker;3498.00;9.68;711.00;1.41;0
708;coastal_bunker;3496.00;9.50;710.00;1.01;0
708;stronghold_network;3481.00;9.50;717.00;1.92;0
708;dockyard;3512.00;9.53;701.00;1.01;0
708;anti_air_building;3483.00;9.70;718.00;6.14;0
708;anti_air_building;3484.00;9.55;716.00;3.98;0
708;anti_air_building;3484.00;9.55;716.00;5.19;0
708;synthetic_refinery;3482.00;9.70;718.00;1.92;0
708;fuel_silo;3483.00;9.53;716.00;4.59;0
708;radar_station;3497.00;9.53;711.00;4.69;0
708;nuclear_reactor_spawn;3481.00;9.55;718.00;3.64;0
708;special_project_facility_spawn;3481.00;9.55;718.00;0.37;0
708;rocket_site_spawn;3500.00;9.70;712.00;3.03;0
708;naval_base_spawn;3501.00;9.55;710.00;1.01;2605
709;arms_factory;3684.00;10.18;833.00;6.08;0
709;arms_factory;3686.00;10.07;835.00;3.91;0
709;arms_factory;3681.00;10.12;832.00;5.12;0
709;arms_factory;3681.00;10.20;830.00;2.96;0
709;arms_factory;3685.00;10.20;831.00;5.98;0
709;arms_factory;3683.00;10.20;829.00;2.36;0
709;industrial_complex;3676.00;9.68;831.00;5.03;0
709;industrial_complex;3681.00;10.07;828.00;1.41;0
709;industrial_complex;3684.00;10.10;834.00;4.42;0
709;industrial_complex;3682.00;9.98;827.00;5.63;0
709;industrial_complex;3691.00;9.98;832.00;3.47;0
709;industrial_complex;3687.00;10.10;835.00;5.03;0
709;air_base;3681.00;10.12;832.00;1.41;0
709;supply_node;3683.00;10.20;830.00;2.21;0
709;bunker;3686.00;10.20;831.00;1.92;0
709;coastal_bunker;3680.00;9.50;825.00;0.59;0
709;stronghold_network;3687.00;10.20;830.00;6.14;0
709;dockyard;3683.00;9.73;835.00;-3.14;0
709;anti_air_building;3678.00;9.98;830.00;5.19;0
709;anti_air_building;3688.00;9.62;826.00;1.92;0
709;anti_air_building;3682.00;9.98;833.00;4.59;0
709;synthetic_refinery;3688.00;10.07;835.00;0.97;0
709;fuel_silo;3678.00;10.05;832.00;3.64;0
709;radar_station;3683.00;10.20;831.00;3.92;0
709;nuclear_reactor_spawn;3687.00;10.20;831.00;3.03;0
709;special_project_facility_spawn;3680.00;10.10;829.00;5.70;0
709;rocket_site_spawn;3688.00;10.18;830.00;2.43;0
709;naval_base_spawn;3675.00;9.50;830.00;-1.79;5901
710;arms_factory;3973.00;9.68;772.00;5.12;0
710;arms_factory;3969.00;9.70;775.00;2.96;0
710;arms_factory;3968.00;9.70;771.00;5.98;0
710;arms_factory;3965.00;9.55;774.00;2.36;0
710;arms_factory;3972.00;9.68;776.00;5.03;0
710;arms_factory;3971.00;9.73;772.00;1.41;0
710;industrial_complex;3967.00;9.70;775.00;4.42;0
710;industrial_complex;3971.00;9.70;771.00;5.63;0
710;industrial_complex;3973.00;9.73;773.00;3.47;0
710;industrial_complex;3970.00;9.70;776.00;5.03;0
710;industrial_complex;3973.00;9.68;772.00;1.41;0
710;industrial_complex;3973.00;9.73;774.00;4.08;0
710;air_base;3969.00;9.70;771.00;1.92;0
710;supply_node;3969.00;9.73;773.00;1.80;0
710;bunker;3968.00;9.65;776.00;6.14;0
710;coastal_bunker;3965.00;9.50;775.00;-1.57;0
710;stronghold_network;3966.00;9.68;775.00;5.19;0
710;dockyard;3975.00;9.53;773.00;-1.57;0
710;anti_air_building;3974.00;9.68;773.00;4.59;0
710;anti_air_building;3971.00;9.70;776.00;0.97;0
710;anti_air_building;3970.00;9.70;772.00;3.64;0
710;synthetic_refinery;3973.00;9.73;774.00;0.37;0
710;fuel_silo;3970.00;9.70;771.00;3.03;0
710;radar_station;3970.00;9.73;773.00;4.62;0
710;nuclear_reactor_spawn;3969.00;9.68;776.00;2.43;0
710;special_project_facility_spawn;3972.00;9.73;772.00;5.10;0
710;rocket_site_spawn;3972.00;9.73;774.00;1.48;0
710;naval_base_spawn;3964.00;9.50;771.00;-1.57;2929
711;arms_factory;4460.00;9.68;738.00;5.98;0
711;arms_factory;4456.00;9.60;739.00;2.36;0
711;arms_factory;4459.00;9.70;739.00;5.03;0
711;arms_factory;4458.00;9.68;740.00;1.41;0
711;arms_factory;4461.00;9.70;740.00;4.42;0
711;arms_factory;4457.00;9.55;734.00;5.63;0
711;industrial_complex;4457.00;9.55;735.00;3.47;0
711;industrial_complex;4457.00;9.55;736.00;5.03;0
711;industrial_complex;4457.00;9.55;737.00;1.41;0
711;industrial_complex;4458.00;9.70;738.00;4.08;0
711;industrial_complex;4461.00;9.60;738.00;1.92;0
711;industrial_complex;4456.00;9.60;739.00;3.47;0
711;air_base;4459.00;9.70;739.00;6.14;0
711;supply_node;4457.00;9.55;737.00;1.04;0
711;bunker;4457.00;9.50;733.00;5.19;0
711;coastal_bunker;4455.00;9.50;738.00;1.57;0
711;stronghold_network;4458.00;9.70;735.00;4.59;0
711;dockyard;4460.00;9.55;734.00;1.57;0
711;anti_air_building;4458.00;9.70;737.00;3.64;0
711;anti_air_building;4458.00;9.70;738.00;0.37;0
711;anti_air_building;4454.00;9.50;739.00;3.03;0
711;synthetic_refinery;4457.00;9.68;739.00;5.70;0
711;fuel_silo;4460.00;9.70;739.00;2.43;0
711;radar_station;4458.00;9.70;737.00;2.75;0
711;nuclear_reactor_spawn;4458.00;9.55;733.00;1.48;0
711;special_project_facility_spawn;4458.00;9.70;734.00;4.15;0
711;rocket_site_spawn;4458.00;9.70;735.00;0.88;0
711;naval_base_spawn;4460.00;9.55;734.00;1.57;2638
712;arms_factory;4310.00;9.70;667.00;5.03;0
712;arms_factory;4304.00;9.55;668.00;1.41;0
712;arms_factory;4307.00;9.70;668.00;4.42;0
712;arms_factory;4311.00;9.70;668.00;5.63;0
712;arms_factory;4305.00;9.70;669.00;3.47;0
712;arms_factory;4308.00;9.70;669.00;5.03;0
712;industrial_complex;4311.00;9.70;669.00;1.41;0
712;industrial_complex;4307.00;9.70;670.00;4.08;0
712;industrial_complex;4310.00;9.70;670.00;1.92;0
712;industrial_complex;4307.00;9.70;671.00;3.47;0
712;industrial_complex;4310.00;9.70;671.00;6.14;0
712;industrial_complex;4308.00;9.70;672.00;3.98;0
712;air_base;4310.00;9.53;664.00;5.19;0
712;supply_node;4307.00;9.70;669.00;0.27;0
712;bunker;4311.00;9.68;665.00;4.59;0
712;coastal_bunker;4303.00;9.50;667.00;0.79;0
712;stronghold_network;4308.00;9.70;666.00;3.64;0
712;dockyard;4312.00;9.68;669.00;0.79;0
712;anti_air_building;4305.00;9.70;667.00;3.03;0
712;anti_air_building;4308.00;9.70;667.00;5.70;0
712;anti_air_building;4311.00;9.70;667.00;2.43;0
712;synthetic_refinery;4305.00;9.70;668.00;5.10;0
712;fuel_silo;4309.00;9.70;668.00;1.48;0
712;radar_station;4309.00;9.53;673.00;1.99;0
712;nuclear_reactor_spawn;4306.00;9.70;669.00;0.88;0
712;special_project_facility_spawn;4309.00;9.70;669.00;2.09;0
712;rocket_site_spawn;4305.00;9.70;670.00;6.21;0
712;naval_base_spawn;4303.00;9.50;668.00;0.79;8924
713;arms_factory;3978.00;9.50;295.00;4.42;0
713;arms_factory;3985.00;9.50;291.00;5.63;0
713;arms_factory;3974.00;9.50;287.00;3.47;0
713;arms_factory;3979.00;9.50;296.00;5.03;0
713;arms_factory;3979.00;9.50;287.00;1.41;0
713;arms_factory;3978.00;9.50;288.00;4.08;0
713;industrial_complex;3982.00;9.50;290.00;1.92;0
713;industrial_complex;3991.00;9.50;291.00;3.47;0
713;industrial_complex;3992.00;9.50;291.00;6.14;0
713;industrial_complex;3977.00;9.50;298.00;3.98;0
713;industrial_complex;3978.00;9.50;292.00;5.19;0
713;industrial_complex;3976.00;9.50;289.00;1.92;0
713;air_base;3989.00;9.50;290.00;4.59;0
713;supply_node;3981.00;9.50;291.00;4.69;0
713;bunker;3979.00;9.50;293.00;3.64;0
713;coastal_bunker;3973.00;9.50;288.00;1.57;0
713;stronghold_network;3979.00;9.50;294.00;3.03;0
713;dockyard;3978.00;9.50;303.00;1.57;0
713;anti_air_building;3986.00;9.50;283.00;2.43;0
713;anti_air_building;3985.00;9.50;289.00;5.10;0
713;anti_air_building;3977.00;9.50;290.00;1.48;0
713;synthetic_refinery;3986.00;9.50;291.00;4.15;0
713;fuel_silo;3979.00;9.50;296.00;0.88;0
713;radar_station;3984.00;9.50;292.00;1.22;0
713;nuclear_reactor_spawn;3978.00;9.50;288.00;6.21;0
713;special_project_facility_spawn;3979.00;9.50;297.00;2.59;0
713;rocket_site_spawn;3983.00;9.50;290.00;4.15;0
713;naval_base_spawn;3983.00;9.50;287.00;1.57;8529
714;arms_factory;4732.00;10.53;1735.00;3.47;0
714;arms_factory;4762.00;10.62;1835.00;5.03;0
714;arms_factory;4737.00;10.70;1771.00;1.41;0
714;arms_factory;4835.00;10.65;1708.00;4.08;0
714;arms_factory;4754.00;9.80;1716.00;1.92;0
714;arms_factory;4757.00;11.38;1706.00;3.47;0
714;industrial_complex;4801.00;10.07;1721.00;6.14;0
714;industrial_complex;4783.00;10.90;1762.00;3.98;0
714;industrial_complex;4771.00;10.30;1731.00;5.19;0
714;industrial_complex;4793.00;12.38;1755.00;1.92;0
714;industrial_complex;4754.00;10.25;1741.00;4.59;0
714;industrial_complex;4716.00;11.15;1727.00;0.97;0
714;air_base;4695.00;12.15;1723.00;3.64;0
714;supply_node;4697.00;11.15;1709.00;3.92;0
714;supply_node;4833.00;10.50;1714.00;0.58;0
714;supply_node;4751.00;9.80;1717.00;4.62;0
714;supply_node;4761.00;11.07;1703.00;6.09;0
714;supply_node;4815.00;10.55;1746.00;2.75;0
714;supply_node;4830.00;11.12;1727.00;5.33;0
714;supply_node;4743.00;10.62;1742.00;1.99;0
714;supply_node;4745.00;9.82;1698.00;4.92;0
714;supply_node;4780.00;12.00;1708.00;1.22;0
714;supply_node;4804.00;9.80;1698.00;4.16;0
714;supply_node;4741.00;11.25;1798.00;5.64;0
714;supply_node;4708.00;11.40;1721.00;3.39;0
